disaster_id,alertlevel,alertscore,episodealertlevel,episodealertscore,country,fromdate,todate,severity,source,iso3,eventtype,GDACS ID,People affected,Countries,Duration (days),Burned area
WF_ETH_20250225_2824,Green,1,Green,0.5,Ethiopia,2/25/2025,2025-03-04T00:00:00,8807,GWIS,ETH,WF,WF 1023556,1624 in the burned area,Ethiopia,7,8807 ha
WF_COL_20250227_2825,Green,1,Green,0.5,Colombia,2/27/2025,2025-03-04T00:00:00,5561,GWIS,COL,WF,WF 1023557,0 in the burned area,Colombia,5,5561 ha
WF_VEN_20250227_2826,Green,1,Green,0.5,Venezuela,2/27/2025,2025-03-04T00:00:00,5155,GWIS,VEN,WF,WF 1023554,50 in the burned area,Venezuela,5,5155 ha
WF_COL_20250227_2827,Green,1,Green,0.5,Colombia,2/27/2025,2025-03-04T00:00:00,12624,GWIS,COL,WF,WF 1023553,0 in the burned area,Colombia,5,12624 ha
WF_ETH_20250221_2828,Green,1,Green,0.5,Ethiopia,2/21/2025,2025-03-03T00:00:00,9668,GWIS,ETH,WF,WF 1023525,18 in the burned area,Ethiopia,10,9668 ha
WF_AUS_20250223_2829,Green,1,Green,0.5,Australia,2/23/2025,2025-03-03T00:00:00,8630,GWIS,AUS,WF,WF 1023548,0 in the burned area,Australia,8,8630 ha
WF_AUS_20250227_2830,Green,1,Green,0.5,Australia,2/27/2025,2025-03-03T00:00:00,5519,GWIS,AUS,WF,WF 1023551,0 in the burned area,Australia,4,5519 ha
WF_VEN_20250225_2831,Green,1,Green,0.5,Venezuela,2/25/2025,2025-03-03T00:00:00,11195,GWIS,VEN,WF,WF 1023542,0 in the burned area,Venezuela,6,11195 ha
WF_AUS_20250221_2832,Green,1,Green,0.5,Australia,2/21/2025,2025-03-03T00:00:00,13158,GWIS,AUS,WF,WF 1023536,0 in the burned area,Australia,10,13158 ha
WF_ETH_20250222_2833,Green,1,Green,0.5,"Ethiopia, Sudan",2/22/2025,2025-03-02T00:00:00,7755,GWIS,ETH,WF,WF 1023538,26 in the burned area,"Ethiopia, Sudan",8,7755 ha
WF_VEN_20250228_2834,Green,1,Green,0.5,Venezuela,2/28/2025,2025-03-02T00:00:00,5160,GWIS,VEN,WF,WF 1023550,506 in the burned area,Venezuela,2,5160 ha
WF_SDN_20250220_2835,Green,1,Green,0.5,Sudan,2/20/2025,2025-03-02T00:00:00,9776,GWIS,SDN,WF,WF 1023543,0 in the burned area,Sudan,10,9776 ha
WF_AUS_20250226_2836,Green,1,Green,0.5,Australia,2/26/2025,2025-03-01T00:00:00,5710,GWIS,AUS,WF,WF 1023545,0 in the burned area,Australia,3,5710 ha
WF_SEN_20250224_2837,Green,1,Green,0.5,Senegal,2/24/2025,2025-03-01T00:00:00,6336,GWIS,SEN,WF,WF 1023539,2 in the burned area,Senegal,5,6336 ha
WF_RUS_20250222_2838,Green,1,Green,0.5,Russian Federation,2/22/2025,2025-03-01T00:00:00,8341,GWIS,RUS,WF,WF 1023541,32 in the burned area,Russian Federation,7,8341 ha
WF_AUS_20250223_2839,Green,1,Green,0.5,Australia,2/23/2025,2025-03-01T00:00:00,12174,GWIS,AUS,WF,WF 1023531,0 in the burned area,Australia,6,12174 ha
WF_AUS_20250219_2840,Green,1,Green,0.5,Australia,2/19/2025,2025-03-01T00:00:00,6561,GWIS,AUS,WF,WF 1022435,0 in the burned area,Australia,10,6561 ha
WF_MLI_20250223_2841,Green,1,Green,0.5,Mali,2/23/2025,2025-02-28T00:00:00,5169,GWIS,MLI,WF,WF 1023544,13 in the burned area,Mali,5,5169 ha
WF_AUS_20250224_2842,Green,1,Green,0.5,Australia,2/24/2025,2025-02-28T00:00:00,6179,GWIS,AUS,WF,WF 1023540,0 in the burned area,Australia,4,6179 ha
WF_ETH_20250225_2843,Green,1,Green,0.5,Ethiopia,2/25/2025,2025-02-28T00:00:00,5375,GWIS,ETH,WF,WF 1023537,121 in the burned area,Ethiopia,3,5375 ha
WF_ETH_20250220_2844,Green,1,Green,0.5,Ethiopia,2/20/2025,2025-02-28T00:00:00,5990,GWIS,ETH,WF,WF 1023526,0 in the burned area,Ethiopia,8,5990 ha
WF_SDN_20250220_2845,Green,1,Green,0.5,"Sudan, Ethiopia",2/20/2025,2025-02-27T00:00:00,5472,GWIS,SDN,WF,WF 1023535,0 in the burned area,"Sudan, Ethiopia",7,5472 ha
WF_ZAF_20250220_2846,Green,1,Green,0.5,South Africa,2/20/2025,2025-02-27T00:00:00,6239,GWIS,ZAF,WF,WF 1023530,348 in the burned area,South Africa,7,6239 ha
WF_RUS_20250218_2847,Green,1,Green,0.5,Russian Federation,2/18/2025,2025-02-27T00:00:00,6322,GWIS,RUS,WF,WF 1023532,40 in the burned area,Russian Federation,9,6322 ha
WF_AUS_20250217_2848,Green,1,Green,0.5,Australia,2/17/2025,2025-02-27T00:00:00,15197,GWIS,AUS,WF,WF 1023523,0 in the burned area,Australia,10,15197 ha
WF_MEX_20250330_2849,Green,1,Green,0.5,Mexico,3/30/2025,2025-04-07T00:00:00,6460,GWIS,MEX,WF,WF 1023659,3 in the burned area,Mexico,8,6460 ha
WF_THA_20250326_2850,Green,1,Green,0.5,Thailand,3/26/2025,2025-04-04T00:00:00,6012,GWIS,THA,WF,WF 1023660,152 in the burned area,Thailand,9,6012 ha
WF_THA_20250329_2851,Green,1,Green,0.5,Thailand,3/29/2025,2025-04-04T00:00:00,7463,GWIS,THA,WF,WF 1023658,5 in the burned area,Thailand,6,7463 ha
WF_IND_20250325_2852,Green,1,Green,0.5,India,3/25/2025,2025-04-04T00:00:00,5678,GWIS,IND,WF,WF 1023657,1453 in the burned area,India,10,5678 ha
WF_VEN_20250327_2853,Green,1,Green,0.5,Venezuela,3/27/2025,2025-04-03T00:00:00,8652,GWIS,VEN,WF,WF 1023651,3 in the burned area,Venezuela,7,8652 ha
WF_MEX_20250323_2854,Green,1,Green,0.5,Mexico,3/23/2025,2025-04-02T00:00:00,6428,GWIS,MEX,WF,WF 1023655,4 in the burned area,Mexico,10,6428 ha
WF_MMR_20250322_2855,Green,1,Green,0.5,Myanmar,3/22/2025,2025-04-01T00:00:00,5709,GWIS,MMR,WF,WF 1023653,0 in the burned area,Myanmar,10,5709 ha
WF_THA_20250322_2856,Green,1,Green,0.5,"Thailand, Myanmar",3/22/2025,2025-04-01T00:00:00,7759,GWIS,THA,WF,WF 1023650,0 in the burned area,"Thailand, Myanmar",10,7759 ha
WF_COL_20250326_2857,Green,1,Green,0.5,Colombia,3/26/2025,2025-03-31T00:00:00,5195,GWIS,COL,WF,WF 1023654,0 in the burned area,Colombia,5,5195 ha
WF_MMR_20250329_2858,Green,1,Green,0.5,Myanmar,3/29/2025,2025-03-31T00:00:00,5106,GWIS,MMR,WF,WF 1023656,1292 in the burned area,Myanmar,2,5106 ha
WF_NGA_20250323_2859,Green,1,Green,0.5,Nigeria,3/23/2025,2025-03-31T00:00:00,12625,GWIS,NGA,WF,WF 1023641,1 in the burned area,Nigeria,8,12625 ha
WF_CAF_20250322_2860,Green,1,Green,0.5,Central African Republic,3/22/2025,2025-03-30T00:00:00,13950,GWIS,CAF,WF,WF 1023637,0 in the burned area,Central African Republic,8,13950 ha
WF_VEN_20250327_2861,Green,1,Green,0.5,Venezuela,3/27/2025,2025-03-30T00:00:00,10185,GWIS,VEN,WF,WF 1023642,55 in the burned area,Venezuela,3,10185 ha
WF_VEN_20250325_2862,Green,1,Green,0.5,Venezuela,3/25/2025,2025-03-30T00:00:00,6362,GWIS,VEN,WF,WF 1023643,0 in the burned area,Venezuela,5,6362 ha
WF_LAO_20250323_2863,Green,1,Green,0.5,Laos,3/23/2025,2025-03-30T00:00:00,6178,GWIS,LAO,WF,WF 1023648,390 in the burned area,Laos,7,6178 ha
WF_LAO_20250321_2864,Green,1,Green,0.5,Laos,3/21/2025,2025-03-30T00:00:00,6857,GWIS,LAO,WF,WF 1023649,795 in the burned area,Laos,9,6857 ha
WF_LAO_20250321_2865,Green,1,Green,0.5,Laos,3/21/2025,2025-03-29T00:00:00,5680,GWIS,LAO,WF,WF 1023652,694 in the burned area,Laos,8,5680 ha
WF_LAO_20250324_2866,Green,1,Green,0.5,Laos,3/24/2025,2025-03-29T00:00:00,8044,GWIS,LAO,WF,WF 1023646,0 in the burned area,Laos,5,8044 ha
WF_LAO_20250323_2867,Green,1,Green,0.5,Laos,3/23/2025,2025-03-29T00:00:00,5298,GWIS,LAO,WF,WF 1023647,1094 in the burned area,Laos,6,5298 ha
WF_MMR_20250322_2868,Green,1,Green,0.5,Myanmar,3/22/2025,2025-03-29T00:00:00,5219,GWIS,MMR,WF,WF 1023645,6 in the burned area,Myanmar,7,5219 ha
WF_CUB_20250430_2869,Green,1,Green,0.5,Cuba,4/30/2025,2025-05-10T00:00:00,7776,GWIS,CUB,WF,WF 1023732,1038 in the burned area,Cuba,10,7776 ha
WF_AUS_20250430_2870,Green,1,Green,0.5,Australia,4/30/2025,2025-05-10T00:00:00,11034,GWIS,AUS,WF,WF 1023742,1 in the burned area,Australia,10,11034 ha
WF_MNG_20250429_2871,Green,1,Green,0.5,Mongolia,4/29/2025,2025-05-09T00:00:00,5486,GWIS,MNG,WF,WF 1023768,0 in the burned area,Mongolia,10,5486 ha
WF_MEX_20250429_2872,Green,1,Green,0.5,Mexico,4/29/2025,2025-05-09T00:00:00,11710,GWIS,MEX,WF,WF 1023733,25 in the burned area,Mexico,10,11710 ha
WF_AUS_20250429_2873,Green,1,Green,0.5,Australia,4/29/2025,2025-05-09T00:00:00,11754,GWIS,AUS,WF,WF 1023726,0 in the burned area,Australia,10,11754 ha
WF_MEX_20250427_2874,Green,1,Green,0.5,Mexico,4/27/2025,2025-05-07T00:00:00,10352,GWIS,MEX,WF,WF 1023730,0 in the burned area,Mexico,10,10352 ha
WF_MEX_20250427_2875,Green,1,Green,0.5,Mexico,4/27/2025,2025-05-07T00:00:00,5935,GWIS,MEX,WF,WF 1023739,62 in the burned area,Mexico,10,5935 ha
WF_AUS_20250426_2876,Green,1,Green,0.5,Australia,4/26/2025,2025-05-06T00:00:00,6179,GWIS,AUS,WF,WF 1023738,0 in the burned area,Australia,10,6179 ha
WF_AUS_20250430_2877,Green,1,Green,0.5,Australia,4/30/2025,2025-05-06T00:00:00,9152,GWIS,AUS,WF,WF 1023721,0 in the burned area,Australia,6,9152 ha
WF_AUS_20250424_2878,Green,1,Green,0.5,Australia,4/24/2025,2025-05-04T00:00:00,9006,GWIS,AUS,WF,WF 1023716,0 in the burned area,Australia,10,9006 ha
WF_AUS_20250425_2879,Green,1,Green,0.5,Australia,4/25/2025,2025-05-03T00:00:00,5794,GWIS,AUS,WF,WF 1023722,0 in the burned area,Australia,8,5794 ha
WF_AUS_20250430_2880,Green,1,Green,0.5,Australia,4/30/2025,2025-05-03T00:00:00,6085,GWIS,AUS,WF,WF 1023724,0 in the burned area,Australia,3,6085 ha
WF_AUS_20250428_2881,Green,1,Green,0.5,Australia,4/28/2025,2025-05-02T00:00:00,5988,GWIS,AUS,WF,WF 1023717,0 in the burned area,Australia,4,5988 ha
WF_AUS_20250428_2882,Green,1,Green,0.5,Australia,4/28/2025,2025-05-01T00:00:00,5140,GWIS,AUS,WF,WF 1023719,0 in the burned area,Australia,3,5140 ha
WF_MEX_20250420_2883,Green,1,Green,0.5,Mexico,4/20/2025,2025-04-30T00:00:00,6200,GWIS,MEX,WF,WF 1023714,9 in the burned area,Mexico,10,6200 ha
WF_MEX_20250420_2884,Green,1,Green,0.5,Mexico,4/20/2025,2025-04-30T00:00:00,8370,GWIS,MEX,WF,WF 1023715,98 in the burned area,Mexico,10,8370 ha
WF_MEX_20250422_2885,Green,1,Green,0.5,Mexico,4/22/2025,2025-04-30T00:00:00,5035,GWIS,MEX,WF,WF 1023718,13 in the burned area,Mexico,8,5035 ha
WF_AUS_20250428_2886,Green,1,Green,0.5,Australia,4/28/2025,2025-04-30T00:00:00,12274,GWIS,AUS,WF,WF 1023712,0 in the burned area,Australia,2,12274 ha
WF_AUS_20250420_2887,Green,1,Green,0.5,Australia,4/20/2025,2025-04-29T00:00:00,6159,GWIS,AUS,WF,WF 1023713,0 in the burned area,Australia,9,6159 ha
WF_RUS_20250423_2888,Green,1,Green,0.5,Russian Federation,4/23/2025,2025-04-28T00:00:00,10523,GWIS,RUS,WF,WF 1023707,0 in the burned area,Russian Federation,5,10523 ha
WF_RUS_20250421_2889,Green,1,Green,0.5,Russian Federation,4/21/2025,2025-04-28T00:00:00,13683,GWIS,RUS,WF,WF 1023708,2 in the burned area,Russian Federation,7,13683 ha
WF_CUB_20250419_2890,Green,1,Green,0.5,Cuba,4/19/2025,2025-04-28T00:00:00,6323,GWIS,CUB,WF,WF 1023709,210 in the burned area,Cuba,9,6323 ha
WF_RUS_20250423_2891,Green,1,Green,0.5,Russian Federation,4/23/2025,2025-04-28T00:00:00,10106,GWIS,RUS,WF,WF 1023700,0 in the burned area,Russian Federation,5,10106 ha
WF_RUS_20250529_2892,Green,1,Green,0.5,Russian Federation,5/29/2025,2025-06-03T00:00:00,5403,GWIS,RUS,WF,WF 1024019,0 in the burned area,Russian Federation,5,5403 ha
WF_AUS_20250527_2893,Green,1,Green,0.5,Australia,5/27/2025,2025-06-03T00:00:00,5422,GWIS,AUS,WF,WF 1024020,0 in the burned area,Australia,7,5422 ha
WF_CAN_20250531_2894,Green,1,Green,0.5,Canada,5/31/2025,2025-06-03T00:00:00,14398,GWIS,CAN,WF,WF 1024025,0 in the burned area,Canada,3,14398 ha
WF_CAN_20250530_2895,Green,1,Green,0.5,Canada,5/30/2025,2025-06-03T00:00:00,6731,GWIS,CAN,WF,WF 1024026,0 in the burned area,Canada,4,6731 ha
WF_CAN_20250528_2896,Green,1,Green,0.5,Canada,5/28/2025,2025-06-03T00:00:00,5120,GWIS,CAN,WF,WF 1024027,0 in the burned area,Canada,6,5120 ha
WF_CAN_20250525_2897,Green,1,Green,0.5,Canada,5/25/2025,2025-06-03T00:00:00,11764,GWIS,CAN,WF,WF 1024011,1287 in the burned area,Canada,9,11764 ha
WF_CAN_20250526_2898,Green,1,Green,0.5,Canada,5/26/2025,2025-06-03T00:00:00,45274,GWIS,CAN,WF,WF 1024015,0 in the burned area,Canada,8,45274 ha
WF_CAN_20250530_2899,Green,1,Green,0.5,Canada,5/30/2025,2025-06-03T00:00:00,12649,GWIS,CAN,WF,WF 1024016,0 in the burned area,Canada,4,12649 ha
WF_CAN_20250527_2900,Green,1,Green,0.5,Canada,5/27/2025,2025-06-03T00:00:00,62318,GWIS,CAN,WF,WF 1023958,0 in the burned area,Canada,7,62318 ha
WF_CAN_20250528_2901,Green,1,Green,0.5,Canada,5/28/2025,2025-06-03T00:00:00,14848,GWIS,CAN,WF,WF 1023976,598 in the burned area,Canada,6,14848 ha
WF_CAN_20250528_2902,Green,1,Green,0.5,Canada,5/28/2025,2025-06-03T00:00:00,12221,GWIS,CAN,WF,WF 1023978,43 in the burned area,Canada,6,12221 ha
WF_CAN_20250527_2903,Green,1,Green,0.5,Canada,5/27/2025,2025-06-03T00:00:00,56963,GWIS,CAN,WF,WF 1023979,18 in the burned area,Canada,7,56963 ha
WF_CAN_20250526_2904,Green,1,Green,0.5,Canada,5/26/2025,2025-06-03T00:00:00,8331,GWIS,CAN,WF,WF 1023986,0 in the burned area,Canada,8,8331 ha
WF_CAN_20250524_2905,Green,1,Green,0.5,Canada,5/24/2025,2025-06-03T00:00:00,25465,GWIS,CAN,WF,WF 1023995,0 in the burned area,Canada,10,25465 ha
WF_CAN_20250530_2906,Green,1,Green,0.5,Canada,5/30/2025,2025-06-03T00:00:00,29139,GWIS,CAN,WF,WF 1023998,0 in the burned area,Canada,4,29139 ha
WF_CAN_20250529_2907,Green,1,Green,0.5,Canada,5/29/2025,2025-06-03T00:00:00,23131,GWIS,CAN,WF,WF 1023999,0 in the burned area,Canada,5,23131 ha
WF_CAN_20250529_2908,Green,1,Green,0.5,Canada,5/29/2025,2025-06-03T00:00:00,5276,GWIS,CAN,WF,WF 1024000,0 in the burned area,Canada,5,5276 ha
WF_CAN_20250528_2909,Green,1,Green,0.5,Canada,5/28/2025,2025-06-03T00:00:00,28181,GWIS,CAN,WF,WF 1024001,0 in the burned area,Canada,6,28181 ha
WF_CAN_20250528_2910,Green,1,Green,0.5,Canada,5/28/2025,2025-06-03T00:00:00,30745,GWIS,CAN,WF,WF 1024002,0 in the burned area,Canada,6,30745 ha
WF_CAN_20250528_2911,Green,1,Green,0.5,Canada,5/28/2025,2025-06-03T00:00:00,9563,GWIS,CAN,WF,WF 1024004,0 in the burned area,Canada,6,9563 ha
WF_CAN_20250525_2912,Green,1,Green,0.5,Canada,5/25/2025,2025-06-03T00:00:00,79275,GWIS,CAN,WF,WF 1024005,11 in the burned area,Canada,9,79275 ha
WF_CAN_20250529_2913,Green,1,Green,0.5,Canada,5/29/2025,2025-06-03T00:00:00,11834,GWIS,CAN,WF,WF 1024008,30 in the burned area,Canada,5,11834 ha
WF_CAN_20250529_2914,Green,1,Green,0.5,Canada,5/29/2025,2025-06-03T00:00:00,5817,GWIS,CAN,WF,WF 1024009,4 in the burned area,Canada,5,5817 ha
WF_CAN_20250529_2915,Green,1,Green,0.5,Canada,5/29/2025,2025-06-02T00:00:00,18420,GWIS,CAN,WF,WF 1023982,0 in the burned area,Canada,4,18420 ha
WF_CAN_20250527_2916,Green,1,Green,0.5,Canada,5/27/2025,2025-06-02T00:00:00,8271,GWIS,CAN,WF,WF 1024010,0 in the burned area,Canada,6,8271 ha
WF_CAN_20250530_2917,Green,1,Green,0.5,Canada,5/30/2025,2025-06-02T00:00:00,5172,GWIS,CAN,WF,WF 1024003,0 in the burned area,Canada,3,5172 ha
WF_CAN_20250528_2918,Green,1,Green,0.5,Canada,5/28/2025,2025-06-02T00:00:00,5778,GWIS,CAN,WF,WF 1023993,0 in the burned area,Canada,5,5778 ha
WF_CAN_20250525_2919,Green,1,Green,0.5,Canada,5/25/2025,2025-06-02T00:00:00,12947,GWIS,CAN,WF,WF 1023994,196 in the burned area,Canada,8,12947 ha
WF_CAN_20250528_2920,Green,1,Green,0.5,Canada,5/28/2025,2025-06-02T00:00:00,13346,GWIS,CAN,WF,WF 1023970,0 in the burned area,Canada,5,13346 ha
WF_CAN_20250527_2921,Green,1,Green,0.5,Canada,5/27/2025,2025-06-02T00:00:00,37339,GWIS,CAN,WF,WF 1023971,77 in the burned area,Canada,6,37339 ha
WF_COD_20250523_2922,Green,1,Green,0.5,The Democratic Republic of Congo,5/23/2025,2025-06-02T00:00:00,6692,GWIS,COD,WF,WF 1023915,0 in the burned area,The Democratic Republic of Congo,10,6692 ha
WF_CAN_20250529_2923,Green,1,Green,0.5,Canada,5/29/2025,2025-06-02T00:00:00,5959,GWIS,CAN,WF,WF 1024013,0 in the burned area,Canada,4,5959 ha
WF_CAN_20250528_2924,Green,1,Green,0.5,Canada,5/28/2025,2025-06-02T00:00:00,6720,GWIS,CAN,WF,WF 1024018,0 in the burned area,Canada,5,6720 ha
WF_CAN_20250522_2925,Green,1,Green,0.5,Canada,5/22/2025,2025-06-01T00:00:00,18098,GWIS,CAN,WF,WF 1023920,0 in the burned area,Canada,10,18098 ha
WF_CAN_20250522_2926,Green,1,Green,0.5,Canada,5/22/2025,2025-06-01T00:00:00,34414,GWIS,CAN,WF,WF 1023921,0 in the burned area,Canada,10,34414 ha
WF_CAN_20250522_2927,Green,1,Green,0.5,Canada,5/22/2025,2025-06-01T00:00:00,27783,GWIS,CAN,WF,WF 1023922,0 in the burned area,Canada,10,27783 ha
WF_CAN_20250522_2928,Green,1,Green,0.5,Canada,5/22/2025,2025-06-01T00:00:00,15943,GWIS,CAN,WF,WF 1023972,0 in the burned area,Canada,10,15943 ha
WF_RUS_20250524_2929,Green,1,Green,0.5,Russian Federation,5/24/2025,2025-06-01T00:00:00,6582,GWIS,RUS,WF,WF 1023973,0 in the burned area,Russian Federation,8,6582 ha
WF_RUS_20250523_2930,Green,1,Green,0.5,Russian Federation,5/23/2025,2025-06-01T00:00:00,18589,GWIS,RUS,WF,WF 1023954,0 in the burned area,Russian Federation,9,18589 ha
WF_CAN_20250522_2931,Green,1,Green,0.5,Canada,5/22/2025,2025-06-01T00:00:00,11209,GWIS,CAN,WF,WF 1023961,0 in the burned area,Canada,10,11209 ha
WF_RUS_20250526_2932,Green,1,Green,0.5,Russian Federation,5/26/2025,2025-06-01T00:00:00,5513,GWIS,RUS,WF,WF 1023988,0 in the burned area,Russian Federation,6,5513 ha
WF_CAN_20250531_2933,Green,1,Green,0.5,Canada,5/31/2025,2025-05-31T00:00:00,7233,GWIS,CAN,WF,WF 1024006,38 in the burned area,Canada,0,7233 ha
WF_CAN_20250529_2934,Green,1,Green,0.5,Canada,5/29/2025,2025-05-31T00:00:00,5257,GWIS,CAN,WF,WF 1024007,0 in the burned area,Canada,2,5257 ha
WF_CAN_20250528_2935,Green,1,Green,0.5,Canada,5/28/2025,2025-05-31T00:00:00,6518,GWIS,CAN,WF,WF 1023985,0 in the burned area,Canada,3,6518 ha
WF_CAN_20250530_2936,Green,1,Green,0.5,Canada,5/30/2025,2025-05-31T00:00:00,14803,GWIS,CAN,WF,WF 1023991,0 in the burned area,Canada,1,14803 ha
WF_CAN_20250528_2937,Green,1,Green,0.5,Canada,5/28/2025,2025-05-31T00:00:00,12676,GWIS,CAN,WF,WF 1023983,0 in the burned area,Canada,3,12676 ha
WF_CAN_20250522_2938,Green,1,Green,0.5,Canada,5/22/2025,2025-05-31T00:00:00,6294,GWIS,CAN,WF,WF 1023981,0 in the burned area,Canada,9,6294 ha
WF_RUS_20250524_2939,Green,1,Green,0.5,Russian Federation,5/24/2025,2025-05-31T00:00:00,6454,GWIS,RUS,WF,WF 1023968,0 in the burned area,Russian Federation,7,6454 ha
WF_CAN_20250521_2940,Green,1,Green,0.5,Canada,5/21/2025,2025-05-31T00:00:00,17028,GWIS,CAN,WF,WF 1023967,0 in the burned area,Canada,10,17028 ha
WF_CAN_20250522_2941,Green,1,Green,0.5,Canada,5/22/2025,2025-05-31T00:00:00,8968,GWIS,CAN,WF,WF 1023962,0 in the burned area,Canada,9,8968 ha
WF_RUS_20250525_2942,Green,1,Green,0.5,Russian Federation,5/25/2025,2025-05-31T00:00:00,6408,GWIS,RUS,WF,WF 1023965,0 in the burned area,Russian Federation,6,6408 ha
WF_CAN_20250526_2943,Green,1,Green,0.5,Canada,5/26/2025,2025-05-31T00:00:00,6961,GWIS,CAN,WF,WF 1023959,0 in the burned area,Canada,5,6961 ha
WF_CAN_20250630_2944,Green,1,Green,0.5,Canada,6/30/2025,2025-07-10T00:00:00,8634,GWIS,CAN,WF,WF 1024176,0 in the burned area,Canada,10,8634 ha
WF_CAN_20250629_2945,Green,1,Green,0.5,Canada,6/29/2025,2025-07-09T00:00:00,19127,GWIS,CAN,WF,WF 1024154,27 in the burned area,Canada,10,19127 ha
WF_AUS_20250627_2946,Green,1,Green,0.5,Australia,6/27/2025,2025-07-07T00:00:00,5543,GWIS,AUS,WF,WF 1024164,0 in the burned area,Australia,10,5543 ha
WF_AUS_20250627_2947,Green,1,Green,0.5,Australia,6/27/2025,2025-07-07T00:00:00,6521,GWIS,AUS,WF,WF 1024159,0 in the burned area,Australia,10,6521 ha
WF_AUS_20250629_2948,Green,1,Green,0.5,Australia,6/29/2025,2025-07-06T00:00:00,16497,GWIS,AUS,WF,WF 1024160,0 in the burned area,Australia,7,16497 ha
WF_AUS_20250630_2949,Green,1,Green,0.5,Australia,6/30/2025,2025-07-06T00:00:00,7549,GWIS,AUS,WF,WF 1024152,0 in the burned area,Australia,6,7549 ha
WF_COD_20250630_2950,Green,1,Green,0.5,The Democratic Republic of Congo,6/30/2025,2025-07-06T00:00:00,9275,GWIS,COD,WF,WF 1024163,0 in the burned area,The Democratic Republic of Congo,6,9275 ha
WF_AUS_20250628_2951,Green,1,Green,0.5,Australia,6/28/2025,2025-07-05T00:00:00,6931,GWIS,AUS,WF,WF 1024155,0 in the burned area,Australia,7,6931 ha
WF_AUS_20250625_2952,Green,1,Green,0.5,Australia,6/25/2025,2025-07-05T00:00:00,5019,GWIS,AUS,WF,WF 1024182,0 in the burned area,Australia,10,5019 ha
WF_AUS_20250625_2953,Green,1,Green,0.5,Australia,6/25/2025,2025-07-05T00:00:00,6105,GWIS,AUS,WF,WF 1024170,0 in the burned area,Australia,10,6105 ha
WF_AUS_20250628_2954,Green,1,Green,0.5,Australia,6/28/2025,2025-07-04T00:00:00,6870,GWIS,AUS,WF,WF 1024161,0 in the burned area,Australia,6,6870 ha
WF_AUS_20250627_2955,Green,1,Green,0.5,Australia,6/27/2025,2025-07-04T00:00:00,6549,GWIS,AUS,WF,WF 1024162,0 in the burned area,Australia,7,6549 ha
WF_AUS_20250625_2956,Green,1,Green,0.5,Australia,6/25/2025,2025-07-04T00:00:00,6058,GWIS,AUS,WF,WF 1024151,0 in the burned area,Australia,9,6058 ha
WF_AUS_20250624_2957,Green,1,Green,0.5,Australia,6/24/2025,2025-07-04T00:00:00,13795,GWIS,AUS,WF,WF 1024121,0 in the burned area,Australia,10,13795 ha
WF_AUS_20250625_2958,Green,1,Green,0.5,Australia,6/25/2025,2025-07-03T00:00:00,6657,GWIS,AUS,WF,WF 1024148,0 in the burned area,Australia,8,6657 ha
WF_AUS_20250627_2959,Green,1,Green,0.5,Australia,6/27/2025,2025-07-03T00:00:00,7012,GWIS,AUS,WF,WF 1024158,1 in the burned area,Australia,6,7012 ha
WF_TZA_20250629_2960,Green,1,Green,0.5,Tanzania,6/29/2025,2025-07-03T00:00:00,5512,GWIS,TZA,WF,WF 1024165,12 in the burned area,Tanzania,4,5512 ha
WF_AUS_20250625_2961,Green,1,Green,0.5,Australia,6/25/2025,2025-07-03T00:00:00,5054,GWIS,AUS,WF,WF 1024171,0 in the burned area,Australia,8,5054 ha
WF_AUS_20250630_2962,Green,1,Green,0.5,Australia,6/30/2025,2025-07-03T00:00:00,6043,GWIS,AUS,WF,WF 1024169,0 in the burned area,Australia,3,6043 ha
WF_COD_20250628_2963,Green,1,Green,0.5,The Democratic Republic of Congo,6/28/2025,2025-07-02T00:00:00,7044,GWIS,COD,WF,WF 1024156,1 in the burned area,The Democratic Republic of Congo,4,7044 ha
WF_AUS_20250629_2964,Green,1,Green,0.5,Australia,6/29/2025,2025-07-02T00:00:00,7228,GWIS,AUS,WF,WF 1024150,0 in the burned area,Australia,3,7228 ha
WF_CAN_20250627_2965,Green,1,Green,0.5,Canada,6/27/2025,2025-07-02T00:00:00,9080,GWIS,CAN,WF,WF 1024147,0 in the burned area,Canada,5,9080 ha
WF_AUS_20250622_2966,Green,1,Green,0.5,Australia,6/22/2025,2025-07-02T00:00:00,6372,GWIS,AUS,WF,WF 1024146,0 in the burned area,Australia,10,6372 ha
WF_AUS_20250627_2967,Green,1,Green,0.5,Australia,6/27/2025,2025-07-01T00:00:00,6972,GWIS,AUS,WF,WF 1024144,0 in the burned area,Australia,4,6972 ha
WF_AUS_20250627_2968,Green,1,Green,0.5,Australia,6/27/2025,2025-07-01T00:00:00,5025,GWIS,AUS,WF,WF 1024157,0 in the burned area,Australia,4,5025 ha
WF_AUS_20250630_2969,Green,1,Green,0.5,Australia,6/30/2025,2025-07-01T00:00:00,5780,GWIS,AUS,WF,WF 1024153,0 in the burned area,Australia,1,5780 ha
WF_AUS_20250624_2970,Green,1,Green,0.5,Australia,6/24/2025,2025-07-01T00:00:00,11431,GWIS,AUS,WF,WF 1024133,0 in the burned area,Australia,7,11431 ha
